Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,CR,NC,I,W,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
OPRE,6389,501,,5,4,3,2,1,,,,,,,,,,,,0,"Cakanyildirim, Metin","Qu, Zihao",,,,
OPRE,6393,0W1,,5,2,4,1,1,1,,,,,,2,,,,,0,"Cavusoglu, Huseyin","Zhu, Yan",,,,
OPRE,7343,1,,3,4,3,3,,,,,,,,,,,,,1,"Venkataraman, Ashwin",,,,,
OPRE,7351,0H1,,,,,,,,,,,,,,14,,,,0,"Sethi, Suresh P",,,,,
PA,3333,0W1,,23,8,,1,2,1,1,1,,,1,,,,,,1,"Yoon, Youngseok",,,,,
PA,3378,0W1,,20,2,2,3,2,,,,,,,1,,,,,0,"Gorina, Evgenia",,,,,
PA,3380,0W1,6,6,3,1,1,1,1,,,,,,1,,,,,2,"Oh, Seongdeok",,,,,
PA,4345,1,5,1,5,1,1,1,2,,1,,,,1,,,,,0,"Egukawhore, Oghenekome",,,,,
PA,4355,1,,11,4,,,,2,,,,,,1,,,,,0,"Russell Murray, Allison R",,,,,
PA,4370,1,9,,1,1,,,,,,,,,,,,,,0,"Sharma, Namrta",,,,,
PA,4396,0W1,28,10,3,1,2,2,,,,,,,1,,,,,0,"Maxwell, Sarah P",,,,,
PA,6311,5H1,,10,,,,,,,,,,,,,,,,1,"McCaskill, John R",,,,,
PA,6315,0W1,,24,5,2,1,,,,,,,,,,,,,2,"Harrington, James","Parker, Kayla M",,,,
PA,6326,0.00E+00,,15,,,,,,,,,,,,,,,,0,"McCaskill, John R",,,,,
PA,6344,1,,9,,,,,,,,,,,,,,,,2,"Benavides, Teodoro J",,,,,
PA,6345,501,,16,,,,,,,,,,,,,,,,1,"Benavides, Abraham",,,,,
PA,6382,0W1,,7,1,2,,1,,,,,,,,,,,,1,"Searing, Elizabeth A",,,,,
PA,6386,501,,13,,,1,,,,,,,,,,,,,0,"Benavides, Abraham",,,,,
PA,6389,0W1,,7,2,2,,,,,,,,,,,,,,0,"Russell Murray, Allison R",,,,,
PA,6399,501,,14,,,,,,,,,,,,,,,,0,"Harrington, James",,,,,
PA,7360,501,,17,,1,,1,,,,,,,,,,,1,0,"Gorina, Evgenia",,,,,
PHIL,1301,2,,24,,,12,,,3,,,,,,,,,,1,"Sampson, Eric",,,,,
PHIL,1301,1,,23,20,17,13,8,5,,4,2,1,3,11,,,,,6,"Bambach, Charles R","Turner, Joey A","Meyer, Zachary M",,,
PHIL,1305,1,1,53,,,16,,,4,,1,2,,4,,,,,0,"Amato, Lawrence A","Neo, Joevenn",,,,
PHIL,1306,1,18,35,22,11,12,8,4,1,,1,,2,2,,,,1,1,"Ren, Songyao","Vecchio, Anthony","Bensinger, Justin F",,,
PHIL,2303,1,12,2,,5,3,,3,7,2,,2,,6,,,,,5,"Escalante, Elizabeth R",,,,,
PHIL,2317,1,,24,,6,26,,2,12,,,5,,10,,,,,1,"Amato, Lawrence A","Tijani, Kehinde O",,,,
PHIL,3309,1,13,11,,1,3,,,,,,,,,,,,,1,"Amato, Lawrence A",,,,,
PHIL,3328,1,2,2,2,,1,,3,,,,,,1,,,,,0,"Tsou, Jonathan Y",,,,,
PHIL,4322,1,,9,2,,1,2,1,,,,1,,1,,1,,1,3,"Davies, Katherine",,,,,
PHIL,4380,1,5,11,5,1,1,,,,,,,,1,,,,2,0,"Ren, Songyao",,,,,
PHYS,1301,2,12,11,11,9,9,8,4,4,4,3,4,3,3,,,,,9,"Penev, Kaloyan M","Mahmud, Mohammad M",,,,
PHYS,1301,1,15,63,27,24,27,13,5,11,7,8,4,1,2,,,,,9,"Khan, Amena L","Patra, Rittik","Khan, Junaid Saif",,,
PHYS,1302,1,15,5,3,5,1,4,1,1,,2,,2,2,,,,,3,"Saleh, Lamya","Zhai, Zixin",,,,
PHYS,1302,501,15,33,9,12,14,4,15,17,12,4,5,2,1,,,,,2,"Sun, Kuei","Mahmud, Mohammad M",,,,
PHYS,2125,101,1,27,1,,,1,,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena L","Balagopal, Gokul",,,
PHYS,2125,102,3,19,4,2,1,,,,,1,,,,,,,,0,"Sun, Kuei","Khan, Amena L","Bera, Avijit",,,
PHYS,2125,103,3,25,,1,,1,,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena L","Zhou, Long",,,
PHYS,2125,104,6,24,,,,,,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena L","Balagopal, Gokul",,,
PHYS,2125,105,2,23,1,,,,,,,,,,2,,,,,2,"Sun, Kuei","Khan, Amena L","Sharon Felix, .",,,
PHYS,2125,110,3,18,2,,3,1,1,1,,,,1,,,,,,0,"Sun, Kuei","Khan, Amena L","Zhou, Long",,,
PHYS,2125,113,,27,3,,,,,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena L","Romero, Angel E",,,
PHYS,2125,114,5,21,2,,,,,,,,,,1,,,,,1,"Sun, Kuei","Khan, Amena L","Nguyen, Khoa",,,
PHYS,2125,115,3,22,2,,,,1,,,1,,,1,,,,,0,"Sun, Kuei","Khan, Amena L",,,,
PHYS,2125,116,2,23,1,3,1,,,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena L","Khalid, Muhammad",,,
PHYS,2125,117,3,21,3,2,,,,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena L",,,,
PHYS,2125,118,6,23,1,,,,,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena L","Romero, Angel E",,,
PHYS,2125,120,4,19,5,1,,,,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena L","Gogoi, Antareep",,,
PHYS,2125,124,1,21,5,2,,,,,,,,,1,,,,,0,"Sun, Kuei","Khan, Amena L","Shamma, Abeda Sultana",,,
PHYS,2125,125,3,22,2,,1,,1,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena L","Azhiri, Reza B",,,
PHYS,2125,128,4,22,,1,,1,,,,,,1,,,,,,1,"Sun, Kuei","Khan, Amena L","Kajla, Rohit",,,
PHYS,2125,129,2,26,1,1,,,,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena L","Kajla, Rohit",,,
PHYS,2125,130,3,26,,,,,,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena L",,,,
PHYS,2125,131,5,24,1,,,,,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena L","Hathurusinghe Dewage, Prabuddha Madusanka",,,
PHYS,2125,132,2,27,,1,,,,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena L","Hathurusinghe Dewage, Prabuddha Madusanka",,,
PHYS,2125,602,3,22,,,2,1,,,,,,,,,,,,2,"Sun, Kuei","Khan, Amena L",,,,
PHYS,2125,601,3,18,2,2,3,,,,,,,,,,,,,3,"Sun, Kuei","Khan, Amena L",,,,
PHYS,2125,604,,18,2,2,,,,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena L","Mosadegh, Mahdi",,,
PHYS,2125,607,4,17,,1,,,,,1,,,,,,,,,1,"Sun, Kuei","Khan, Amena L","Ali, Akbar",,,
PHYS,2125,606,5,17,1,1,,1,1,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena L","Mosadegh, Mahdi",,,
PHYS,2125,608,3,20,2,,,,,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena L","Jafarzadeh, Seyed Javad",,,
PHYS,2125,136,3,16,2,2,,1,,,,,,,2,,,,,1,"Sun, Kuei","Khan, Amena L",,,,
PHYS,2125,603,3,16,4,,,3,,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena L","Dhale, Nikhil Uday",,,
PHYS,2125,605,4,18,1,1,,,,,,,,,,,,,,3,"Sun, Kuei","Khan, Amena L",,,,
PHYS,2125,106,4,21,1,,,,,,,,,,1,,,,,1,"Sun, Kuei","Khan, Amena L","Iqbal, Mazhar",,,
PHYS,2125,108,3,19,3,2,,,,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena L","Ryan, Conor",,,
PHYS,2125,111,4,22,1,,,,,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena L","Sharon Felix, .",,,
PHYS,2125,133,2,19,3,1,1,,,,,,,,,,,,,2,"Sun, Kuei","Khan, Amena L","Nguyen, Khoa",,,
PHYS,2125,107,2,21,2,1,1,,1,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena L","Iqbal, Mazhar",,,
PHYS,2125,109,2,19,2,,1,1,2,,,,,,,,,,,2,"Sun, Kuei","Khan, Amena L","Ali, Akbar",,,
PHYS,2125,112,3,13,5,5,,1,,1,,,,,1,,,,,0,"Sun, Kuei","Khan, Amena L","Bera, Avijit",,,
PHYS,2125,119,4,21,1,,1,1,,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena L","Khalid, Muhammad",,,
PHYS,2125,121,3,17,6,2,1,,,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena L","Jafarzadeh, Seyed Javad",,,
PHYS,2125,122,5,23,,,,,,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena L","Shamma, Abeda Sultana",,,
PHYS,2125,123,2,19,2,1,1,1,,,1,,,,,,,,,2,"Sun, Kuei","Khan, Amena L","Gogoi, Antareep",,,
PHYS,2125,126,3,19,3,2,,,,,,,,,1,,,,,1,"Sun, Kuei","Khan, Amena L","Azhiri, Reza B",,,
PHYS,2125,134,3,24,,1,,,,,,,,,,,,,,1,"Sun, Kuei","Khan, Amena L",,,,
PHYS,2125,135,3,26,,,,,,,,,,,,,,,,0,"Sun, Kuei","Khan, Amena L",,,,
PHYS,2126,102,17,8,2,,2,,,1,,,,,,,,,,0,"Mac Alevey, Paul J","Saleh, Lamya","Ameh, Emmanuel O",,,
PHYS,2126,105,6,10,7,3,1,1,,1,1,,,,,,,,,0,"Mac Alevey, Paul J","Saleh, Lamya","Vishwakarma, Prasoon",,,
PHYS,2126,106,7,18,3,1,1,,,,,,,,,,,,,0,"Mac Alevey, Paul J","Saleh, Lamya","Fluckey, Stephen P",,,
PHYS,2126,109,7,14,6,,1,,,,,,,,,,,,,2,"Mac Alevey, Paul J","Saleh, Lamya","Bellow, Nash C",,,
PHYS,2126,110,6,11,9,3,,,,,,,,,,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Lochridge, Matthew D",,,
PHYS,2126,114,14,13,,1,,,,,,,,,1,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Ameh, Emmanuel O",,,
PHYS,2126,115,,18,7,1,1,2,,,,,,,,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Hosseini, Seyed Hossein",,,
PHYS,2126,116,4,18,3,2,1,1,,,,,,,,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Fluckey, Stephen P",,,
PHYS,2126,117,2,15,7,2,,2,,1,,,,,,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Bravo, Rainier Carlos B",,,
PHYS,2126,120,2,10,8,3,,3,1,,,,,,2,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Lochridge, Matthew D",,,
PHYS,2126,121,17,9,,1,,1,,,,,,,1,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Vishwakarma, Prasoon",,,
PHYS,2126,103,11,13,1,1,,,,,,,,,,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Magadi Shivalingaiah, Meghraj",,,
PHYS,2126,108,10,6,3,3,,1,,,2,1,,1,,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Bravo, Rainier Carlos B",,,
PHYS,2126,122,13,11,,,,1,1,,,,,,2,,,,,0,"Mac Alevey, Paul J","Saleh, Lamya","Ruwali, Shisir",,,
PHYS,2126,101,4,11,8,4,,1,,,,,,,,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Schussler, Joshua A",,,
PHYS,2126,104,5,14,6,1,,,1,,,,,,1,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Bellow, Nash C",,,
PHYS,2126,107,13,15,,,1,,,,,,,,,,,,,0,"Mac Alevey, Paul J","Saleh, Lamya","Ruwali, Shisir",,,
PHYS,2126,111,11,14,1,,1,,1,,,,,,,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Magadi Shivalingaiah, Meghraj",,,
PHYS,2126,112,13,10,1,2,,,1,,,,,,1,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Shrestha, Samyak",,,
PHYS,2126,113,3,17,5,1,1,,,1,,,,,,,,,,1,"Mac Alevey, Paul J","Saleh, Lamya","Hosseini, Seyed Hossein",,,
PHYS,2126,118,14,10,4,,1,,,,,,,,,,,,,0,"Mac Alevey, Paul J","Saleh, Lamya","Shrestha, Samyak",,,
PHYS,2303,1,3,2,4,1,1,1,,,,,,,3,,,,,1,"Saleh, Lamya","Zhai, Zixin",,,,
PHYS,2325,3,38,103,24,18,24,7,8,13,1,2,3,2,4,,,,,3,"Slinker, Jason D","Seifi, Melodee O",,,,
PHYS,2325,4,7,17,2,5,6,7,7,8,2,1,2,1,3,,,,,3,"Kadala, Roger H","Xie, Yunan",,,,
PHYS,2325,2,13,12,15,14,5,9,6,5,4,3,2,5,12,,,,,7,"Shi, Xiaoyan",,,,,
PHYS,2325,5,15,15,15,11,18,25,18,15,,,8,,2,,,,,4,"Kolodrubetz, Michael H","Aker, Adam",,,,
PHYS,2325,6,9,21,18,22,14,7,20,10,3,12,2,,4,,,,,5,"Zhang, Xiaojia","Zhao, Kehui",,,,
PHYS,2325,1,29,62,15,11,30,8,12,38,3,9,4,7,6,,,,,8,"Kadala, Roger H","Patra, Rittik","Khan, Junaid Saif","Xie, Yunan",,
PHYS,2326,1,,27,,,22,,,34,,,2,,15,,,,,5,"Glosser, Robert","Bhattacharjee, Koustubh","Dunia, Michael R",,,
PHYS,2326,2,29,28,15,20,14,22,10,2,3,,,,2,,,,,3,"Lumata, Lloyd L",,,,,
PHYS,2326,501,40,14,9,26,11,19,15,26,6,3,4,9,17,,,,,15,"Akbar, Mohammad M","Modumudi, Sai Madhav",,,,
PHYS,3312,1,4,3,3,1,2,2,3,,2,,,,5,,,,1,1,"Kesden, Michael H","Schussler, Joshua A",,,,
PHYS,3411,1,3,1,4,3,2,3,2,3,1,2,1,,,,,,,1,"Mac Alevey, Paul J","Sooriyaarachchi, Vinu K",,,,
PHYS,3427,1,7,11,10,2,3,,1,,1,,,,,,,,,0,"Goeckner, Matthew J","Koirala, Pawan","Overzet, Lawrence J",,,
PHYS,4302,1,1,7,5,3,1,2,1,2,,1,,1,2,,,,,0,"Gartstein, Yuri","Aker, Adam",,,,
PHYS,4311,1,6,12,,9,,4,1,2,,,,,3,,,,,0,"Lou, Xinchou","Zhou, Xiaohe",,,,
PHYS,4328,1,3,5,1,3,2,1,2,2,1,,5,,2,,,,,0,"Malko, Anton","Marder, Andrew A",,,,
PHYS,4373,101,,6,4,,,,,,,,,,,,,,,0,"Sun, Kuei","Wettasinghe, Ashan P",,,,
PHYS,4392,1,5,7,5,3,1,,,2,,,1,,1,,,,,0,"King, Lindsay J",,,,,
PHYS,5302,1,,5,4,2,3,,1,,,,,,1,,,,,0,"Mac Alevey, Paul J","Xie, Yunan",,,,
PHYS,5313,1,,10,6,,,,,,,,,,,,,,,0,"Zhang, Fan","Dongre, Ninad Kailas",,,,
PHYS,5320,1,,14,,,4,,,2,,,,,,,,,,0,"Chen, Lunjin","Wang, Qiyue",,,,
PHYS,5336,1,,17,,2,1,,,,,,,,,,,,,0,"Lary, David J",,,,,
PPOL,4311,1,3,2,3,1,,,,,1,,,1,1,,,,,0,"Bray, Timothy M",,,,,
PPOL,4396,2,3,16,5,,1,1,,,,,,,,,,,,1,"Hanson-Defusco, Jessica E","Shi, Min",,,,
PPPE,6308,0W1,,14,2,,,,,,,,,,,,,,,0,"Saibene, Paola",,,,,
PPPE,6321,501,,5,3,3,6,,,,,,,,1,,,,,0,"Kim, Dohyeong",,,,,
PPPE,6343,1,,14,1,,,,,,,,,,,,,,,1,"Hanson-Defusco, Jessica E",,,,,
PPPE,6V81,501,,9,,1,,,,,,,,,,,,,,2,"Pinson, Lauren",,,,,
PSCI,3303,HN1,6,8,8,2,,,,,,,,,,,,,,0,"Dow, Douglas C",,,,,
PSCI,3310,1,,39,3,,,2,,,,,,,,,,,,0,"McCaskill, John R",,,,,
PSCI,3322,1,23,15,24,21,11,11,5,8,4,,4,,2,,,,,1,"Miller, Banks P","Lee, Moonsoo","Shin, Hanna",,,
PSCI,3333,1,1,6,8,12,25,11,10,6,2,2,1,,5,,,,,1,"Stewart, Marianne C","Eaton, John M",,,,
PSCI,3350,1,6,23,8,6,9,6,3,3,2,,2,,2,,,,,0,"Elmore, Naela","Heintze, Dagmar",,,,
PSCI,3362,1,5,14,11,18,14,5,10,3,,2,,,5,,,,,0,"Muenks, Patrick","Briggs-Megafu, Tamnala E",,,,
PSCI,4316,501,8,14,14,9,7,4,2,3,3,3,,1,3,,,,,1,"Cordell, Rebecca","Dao, Minh T",,,,
PSCI,4318,1,6,10,10,4,4,5,,,,,,,,,,,,1,"Pinson, Lauren",,,,,
PSCI,4326,1,2,13,8,9,15,6,3,4,2,2,3,,3,,,,,1,"Lowry, Robert C","Hollis, Camron",,,,
PSCI,4356,1,,14,11,5,8,5,,1,,,1,,,,,,,0,"Peinhardt, Clint W","Khan, Humza",,,,
PSCI,4360,1,1,10,9,4,9,7,3,5,,,5,,3,,,,,0,"Peinhardt, Clint W","Peressotti, Giuseppe",,,,
PSCI,4364,1,20,12,5,1,3,1,1,3,,,,,,,,,,0,"Modjarrad, Shahin S",,,,,
PSCI,4370,HN1,24,17,2,,,,,,,,,,,,,,,0,"Chin, Michelle L","Amaya, John","Piazza, John","LaMura, Sandra","Guillory, Emmanual",
PSCI,4372,HN1,,43,,,,,,,,,,,,,,,,0,"Daly, John A","Chin, Michelle L",,,,
PSCI,4373,HN1,,43,,,,,,,,,,,,,,,,0,"Mbyirukira, Shema N","Chin, Michelle L","Conrado, Aaron","Reinemeyer, Anneliese","Nugent, Mary",
PSCI,4396,HN1,1,15,3,,,,,,,,,,,,,,,0,"Roetzel Ossenfort, Natalie J",,,,,
PSCI,4396,1,1,3,6,3,2,,,,,,,,,,,,,1,"Zhang, Pengfei","Zhao, Xingyuan",,,,
PSCI,6306,501,,18,3,3,,,,1,,,,,,,,,,1,"Cordell, Rebecca",,,,,
PSCI,6308,0W1,,23,1,,,,,,,,,,,,,,,0,"Saibene, Paola",,,,,
PSCI,6337,1,,9,4,,1,,,,,,,,,,,,,0,"Cheruvu, Sivaram",,,,,
PSCI,7380,1,,5,5,2,,,,1,,,,,,,,,,1,"Santoro, Lauren A",,,,,
PSCI,4V66,501,18,,,,,,,,,,,,,,,,,3,"Seagroves, Tony A",,,,,
PSCI,4V67,HN1,8,3,,,,,,,,,,,,,,,,0,"Joiner, Joanne",,,,,
PSY,2301,HN1,12,5,5,1,2,,,,,,,,,,,,,0,"Devdas, Neetha R",,,,,
PSY,2301,0W1,,44,37,20,20,11,6,3,3,1,1,,4,,,,,0,"Sasson, Noah J","Andreo, Micaela",,,,
PSY,2301,0W2,,63,24,15,16,3,2,2,1,,,1,,,,,,0,"Brody, Salena M","Sanchez, Patricia Monique",,,,
PSY,2301,1,11,15,15,17,12,12,8,8,7,2,3,3,12,,,,,3,"Atchison, Kristin J","Brown, Tracy",,,,
PSY,2301,2,,60,28,14,8,5,1,1,2,1,,,7,,,,,1,"Brody, Salena M","Hafiz, Mariam",,,,
PSY,2314,1,3,14,14,12,17,5,12,9,4,4,8,2,6,,,,,2,"Atchison, Kristin J","Brown, Tracy",,,,
PSY,2317,1,6,6,9,9,4,2,4,2,5,2,3,1,12,,,,,3,"Atchison, Kristin J","Knoch, Desiree'",,,,
PSY,2317,0W1,,50,19,6,7,,2,,,,1,,3,,,,,0,"Fearon, Danielle","Platt, Kristen N",,,,
PSY,3100,1,7,7,,,,,,,,,,,,,,,,0,"Krawietz, Paul",,,,,
PSY,3310,0W1,,90,,,13,,,3,,,,,,,,,,0,"Bonner, Deborah","Gholap, Neha P",,,,
PSY,3310,1,7,29,10,16,20,13,12,6,4,1,,1,2,,,,,1,"Nelson Taylor, Jackie A","Heinrich, Melissa D",,,,
PSY,3331,0W1,12,11,7,11,8,7,,4,3,1,,,1,,,,,1,"Park, Bo Kyung","Hsieh, Uan-Luen",,,,
PSY,3331,1,4,7,5,6,7,7,5,10,9,,6,3,16,,,,1,7,"Kane, Heidi S","Han, Eun Jin",,,,
PSY,3331,2,9,13,19,10,9,7,4,3,1,3,4,,7,,,,,6,"Park, Bo Kyung","Zhu, Yiyi",,,,
PSY,3331,0H1,,49,10,13,16,8,1,8,7,2,2,,10,,,,,3,"Huxtable-Jester, Karen J","Macphail, Donald C",,,,
PSY,3332,1,1,7,3,3,8,8,4,9,1,,2,3,5,,,,,2,"Drew, Linda M","Whitley, Melia L",,,,
PSY,3333,1,4,13,15,13,15,11,5,4,4,2,1,,6,,,,,3,"Ybarra, Regina K",,,,,
PSY,3338,1,1,18,17,13,6,10,7,13,2,2,1,1,4,,,,,4,"Tang, Alva","Sierra, Francisco J",,,,
PSY,3339,0H1,,18,8,8,11,9,4,13,5,2,1,,8,,,,,4,"Huxtable-Jester, Karen J","Macphail, Donald C",,,,
PSY,3342,501,,36,12,7,2,5,4,1,,,,,,,,,,2,"Bonner, Deborah","Gholap, Neha P",,,,
PSY,3360,1,3,11,22,34,16,15,9,2,1,,1,,4,,,,,5,"Assmann, Peter F","Pattisapu, Candice N",,,,
PSY,3361,2,6,4,8,7,14,11,13,7,13,2,8,3,8,,,,,4,"Wig, Gagandeep S","Cortez, Jared I",,,,
PSY,3361,1,33,32,1,8,15,3,2,7,8,,3,1,,,,,1,0,"Roark, Dana A","Wong, Galston K",,,,
PSY,3362,1,1,10,2,4,,3,1,,,1,2,,2,,,,,1,"Atchison, Kristin J","Redig, Samantha L",,,,
PSY,3392,0W1,69,33,16,8,8,2,1,1,1,1,,,,,,,,0,"Grant, Meridith G","Latteri, Christopher W",,,,
PSY,3392,1,6,12,6,4,10,7,3,4,8,3,2,2,11,,,,2,3,"Lockhart, Jessica M","Gryder, Kieth",,,,
PSY,3393,0W1,2,9,9,,2,1,,,,,,,,,,,,0,"Shirvani, Forouz","Leung, Carole",,,,
PSY,3393,0W2,1,4,10,4,,2,2,,,,,,,,,,,1,"Shirvani, Forouz","Leung, Carole",,,,
PSY,3393,1,,6,,1,1,,,1,1,,2,,2,,,,2,3,"Dowling, Walter J","Holmes, Melanie C",,,,
PSY,3393,3,6,1,2,1,,1,,1,,,1,,3,,,,,3,"Lockhart, Jessica M","Lilly, Lauren H",,,,
PSY,3393,501,,11,1,,1,2,,,,1,,2,2,,,,1,0,"Tillman, Gail D",,,,,
PSY,3393,2,,9,6,3,1,2,,,,,,,1,,,,,0,"Fearon, Danielle","Jones, Desiree",,,,
PSY,3393,4,,13,9,,1,,,,,,,,,,,,,0,"Fearon, Danielle","Jones, Desiree",,,,
PSY,3393,5,,5,4,4,4,3,,2,,,,,1,,,,,0,"Ybarra, Regina K","Carrico, Sara M",,,,
PSY,4320,1,5,4,2,6,1,4,4,,2,,,,4,,,,,4,"Krawczyk, Daniel C",,,,,
PSY,4323,1,,7,8,7,5,1,7,5,2,,2,,1,,,,,3,"Park, Jiyoung",,,,,
PSY,4324,1,3,15,4,2,2,,1,3,,,,,,,,,,1,"Brody, Salena M",,,,,
PSY,4326,1,4,6,4,,4,,,2,,,,,1,,,,,0,"Kent, Jerillyn",,,,,
PSY,4328,1,1,4,5,2,9,,7,4,5,1,,,3,,,,1,1,"Kane, Heidi S",,,,,
PSY,4331,1,5,11,5,5,9,1,4,1,1,2,,,2,,,,,0,"Poucher, Jesse W",,,,,
PSY,4343,HN1,8,15,2,,,,,,,,,,,,,,,0,"Devdas, Neetha R",,,,,
PSY,4343,1,4,27,23,9,10,5,3,4,1,2,,1,4,,,,,0,"Ybarra, Regina K","Gu, Pan",,,,
PSY,4343,2,3,25,16,12,12,10,3,6,,1,1,,2,,,,,3,"Ybarra, Regina K","Gu, Pan",,,,
PSY,4343,0W1,,29,23,25,26,21,12,12,5,2,,3,4,,,,1,5,"Pinkham, Amy E","Kulkarni, Maitreyee",,,,
PSY,4344,1,,21,14,5,12,4,3,7,1,1,2,2,,,,,,0,"Hunsley, Jana",,,,,
PSY,4346,0W1,95,28,6,7,2,3,,,1,,,1,2,,,,1,0,"Boynton, Catherine",,,,,
PSY,4352,1,1,6,5,4,4,2,1,1,,2,,,2,,,,,0,"Drew, Linda M",,,,,
PSY,4359,1,2,2,5,8,4,4,2,2,2,,,1,2,,,,,2,"Natu, Vaidehi S","Skolasinska, Paulina A",,,,
PSY,4365,1,,24,,,9,,,1,,,2,,3,,,,,0,"Dowling, Walter J",,,,,
PSY,4372,1,33,12,2,,,,,,,,,,,,,,,1,"Compton, Kristi L",,,,,
PSY,4385,1,,10,,,9,1,,3,,,1,,2,,,,,1,"Filbey, Francesca M",,,,,
PSY,4386,1,1,2,1,3,6,5,4,3,1,1,2,,,,,,,2,"Basak, Chandramallika",,,,,
PSY,4V90,1,,,4,1,2,4,,,,,,1,1,,,,,1,"Lee, Yune S",,,,,
PSYC,6313,1,,6,3,1,,,,,,,,,,,,,,0,"Fearon, Danielle","Behboudi, Mohammad Hossein",,,,
PSYC,6352,1,,34,7,4,,2,1,1,,,,,,,,,,1,"Krawczyk, Daniel C",,,,,
REAL,3305,1,,1,2,1,,,1,1,2,2,,2,2,,,,,1,"Guttery, Randall",,,,,
REAL,3305,2,,1,,,1,4,4,1,1,,1,2,4,,,,,2,"Guttery, Randall",,,,,
REAL,6321,5H1,,1,1,3,1,3,1,2,,,,,1,,,,,0,"Guttery, Randall",,,,,
REAL,6322,0W1,,6,,3,2,,,,,,,,,,,,,2,"DeCourcy, George A",,,,,
RELS,2316,1,2,9,1,2,,,1,,1,,,,,,,,,0,"Hering, Megan G",,,,,
RELS,3351,1,3,6,,3,1,,,1,,,,,,,,,,0,"Anjum, Zafar",,,,,
RHET,1302,1,2,4,3,3,,,,1,,,,,1,,,,,2,"Cantrell-Sutor, Jennifer D",,,,,
RHET,1302,3,,1,1,,1,3,,,1,,,1,7,,,,,1,"Siddiqui, Rifat R",,,,,
RHET,1302,5,,1,2,1,2,3,1,,2,,,,2,,,,,2,"Cates, Rosemond T",,,,,
RHET,1302,7,1,3,,1,3,,1,1,,1,1,1,3,,,,,0,"Shabir, Junaid S",,,,,
RHET,1302,8,,5,1,1,1,2,,,,,,1,3,,,,,2,"Alhamoudi, Yousef",,,,,
RHET,1302,11,2,1,1,1,,1,2,,1,,,1,5,,,,,1,"Alhamoudi, Yousef",,,,,
RHET,1302,13,1,3,,,3,1,2,1,1,,,,4,,,,,0,"Feiz, Manzar",,,,,
RHET,1302,14,2,6,2,4,2,,,,,,,,,,,,,0,"Morgan, George D",,,,,
RHET,1302,15,4,2,1,3,1,1,,,1,,,,3,,,,,0,"Griffin, Janna L",,,,,
RHET,1302,16,,1,,1,,1,,1,2,,,,9,,,,,1,"Feiz, Manzar",,,,,
RHET,1302,17,3,4,1,1,3,1,,,1,,,1,1,,,,,0,"Sahota, Kiran B",,,,,
RHET,1302,18,3,3,,3,,1,,,,,,,6,,,,,0,"Griffin, Janna L",,,,,
RHET,1302,19,5,2,2,3,2,,,,,,,,1,,,,,1,"Sahota, Kiran B",,,,,
RHET,1302,20,3,3,1,,1,2,,2,,1,,,3,,,,,0,"Ham, Jeeah",,,,,
RHET,1302,22,6,,1,2,1,1,2,,,,,1,2,,,,,0,"Hill, Justin T",,,,,
RHET,1302,28,,10,2,,1,1,,,,,1,,,,,,,1,"Al-Rashid, Entidhar H",,,,,
